youtube_key,filename,segment_id,label,gender,start_time,end_time,transcription,split
suMbwQf8QkU,97e0a6e4-8fff22c4.mp3,0.mp3,disgust,female,0.0,11000.0,"La verdad es que hoy se cumple el plazo determinado por la misma ministra Montero, por el presidente Puig y por Pedro Sánchez para presentar lo que llamaron en su día el esqueleto",train
1b0VJici-mA,75536a88-70fb01f7.mp3,0.mp3,disgust,male,0.0,4884.0,Este presupuesto supone un clarísimo engorde de la Administración y un recorte de derechos.,train
1b0VJici-mA,deeba928-0e8c7585.mp3,4.mp3,disgust,male,13921.0,18075.0,"desde el último gobierno del Partido Popular, un 38% más.",train
1b0VJici-mA,92098af1-fab17585.mp3,11.mp3,disgust,male,37166.0,42575.0,"Este presupuesto no habla de cinco millones de valencianos, habla de 330 enchufados.",train
_FTSjhSCVGo,1b4bc0c5-ba3ad15f.mp3,0.mp3,disgust,male,0.0,6545.0,"Si el Partido Popular cree que debe ser una oficina independiente, una autoridad independiente como en el resto de Europa...",train
_FTSjhSCVGo,cdf6a789-26d81a77.mp3,6.mp3,disgust,male,19363.0,25076.0,a la Comunidad Valenciana desde su despacho o desde los consellers es otro error.,train
_FTSjhSCVGo,672dc40d-90d4a099.mp3,15.mp3,disgust,male,51452.0,56871.0,"Tenemos fortuna en nada, pero en materia de fondos europeos no nos fiamos de Chimo Puig.",train
CWwMneIafrY,9629f1bb-91a25e55.mp3,0.mp3,disgust,female,0.0,10938.0,"Necesitamos test masivos y material que llegue, necesitamos una reducción de la administración ya y de los cargos políticos y el plan de pago a proveedores.",train
CWwMneIafrY,a934859d-4655d0bc.mp3,1.mp3,disgust,female,10938.0,14481.0,Gerró usted con 2.500 millones de euros,train
CWwMneIafrY,a36e859e-34fcbf97.mp3,2.mp3,disgust,female,14481.0,21383.0,"de deuda, de pendientes de pago, más todas las facturas, más de mil millones de facturas en el cajón.",train
Cux0Hlw3cKI,2116f432-f6fe725f.mp3,2.mp3,disgust,male,6566.0,12572.0,"pero no nos queremos quedar simplemente en el lamento o en el lloro, lo que queremos es aportar soluciones. ¿Qué hemos hecho desde el PP?",train
Cux0Hlw3cKI,20513c40-8e228758.mp3,5.mp3,disgust,male,18203.0,28988.0,"El viernes pasado, hoy es martes y todavía no ha recibido ninguna respuesta, hoy hemos trasladado la misma oferta al resto de partidos políticos con representación en las Cortes Valencianas y con representación",train
Cux0Hlw3cKI,a6b44991-8ede8d5b.mp3,8.mp3,disgust,male,35103.0,40259.0,proponemos mejorar estos presupuestos vamos a poder mejorar la capacidad de inversión,test
8LJX3ZSmsNo,c7693ec1-5ce812ba.mp3,0.mp3,disgust,female,399.0,10216.0,"El Partido Popular, el Partido del Empleo, hoy en Medina del Campo, también defendiendo la economía, a los trabajadores de MADE.",test
8LJX3ZSmsNo,47d01b47-ecf237b9.mp3,4.mp3,disgust,female,29678.0,43592.0,"Necesitamos gobiernos populares aquí en la alcaldía, en Valladolid, en el gobierno, no gobiernos que pactan con Bildu, con independentistas y que se olvidan de la gente que no pelean por sus puestos de trabajo. Para eso están",train
Zxe55MZhUbQ,46c5b453-45999ed8.mp3,2.mp3,disgust,female,1358.0,7048.0,"En el gobierno actual del Partido Socialista, Oscar Puente,",test
Zxe55MZhUbQ,d2eaac4f-8ef1b188.mp3,4.mp3,disgust,female,10181.0,24582.0,"Creo que está en la zona de la Pilarica, son 41 plazas lo que ha hecho en cuatro años, o sea, hay una media de 10 plazas por año. Y le tengo que recordar que con el anterior gobierno del Partido Popular, es verdad que",train
Zxe55MZhUbQ,2e5513f2-581b132b.mp3,8.mp3,disgust,female,32181.0,45370.0,"Por lo tanto, estamos hablando de que el actual equipo del Gobierno, que si mucho le preocupan los servicios y la conciliación, la realidad es que de facto no le preocupan tanto porque ha hecho menos de la mitad de lo que hizo un Gobierno municipal del Partido Popular.",train
qG8VfyTSRlU,1e417eaf-6682acfc.mp3,1.mp3,disgust,male,25977.0,29240.0,"y el ministro del interior no hizo caso a los arrollanos, por eso",train
qG8VfyTSRlU,077f5175-0e396091.mp3,2.mp3,disgust,male,29240.0,32495.0,Vamos a presentar una moción conjunta en el Ayuntamiento.,test
qG8VfyTSRlU,6f6dcb82-8477ef62.mp3,4.mp3,disgust,male,34113.0,38714.0,"propuesta, empiece desde el propio ayuntamiento y le llegue al ministro del Interior",train
cc_HcUgFJWk,aafa4f0d-7f6d97ee.mp3,5.mp3,disgust,male,20608.0,27436.0,"El Ministerio de Fomento son ustedes, aunque haya cambiado de nombre. Y añade el artículo 7.2 que no se podrán aprobar instrumentos",train
lJjxMBMj-ZM,88326264-b478f66f.mp3,5.mp3,disgust,male,29070.0,41815.0,Nuestros autónomos y nuestras pymes tienen que sufrir la dejadez en la toma de decisiones del gobierno de Milano García Paz que mira para otro lado y que no está por la labor de ayudar a los autónomos y pymes en Castilla y La Mancha.,train
lJjxMBMj-ZM,699b7a9f-8f6f3022.mp3,7.mp3,disgust,male,46000.0,57338.0,"y yo en mi calidad de jefe de la oposición, medidas al gobierno de Castilla la Mancha para paliar la nefasta situación por la que atraviesan económicamente autónomos y pymes en Castilla la Mancha.",test
lJjxMBMj-ZM,bc53fbd9-679aef90.mp3,11.mp3,disgust,male,95821.0,107277.0,"y hay que aplazar y fraccionar los impuestos, con especial incidencia en el impuesto del juego, que pedimos una bonificación del 50% para ayudar a otro sector tan tocado estos días.",test
NvYKP3v44AM,8c89b58e-eec372cc.mp3,3.mp3,disgust,male,12388.0,26980.0,"Estos que usa para tratar de buscar un titular nacional, ya que ahora parece que está buscando un sillón en Madrid, debería de utilizarlos para exigir medidas que puedan ser buenas para Castilla y La Mancha, para tomar decisiones positivas para Castilla y La Mancha.",train
NvYKP3v44AM,7b467a44-bd967e30.mp3,10.mp3,disgust,male,97115.0,106658.0,Queremos que exija a Pedro Sánchez el que los trens masivos lleguen a toda la población y que se comprometa a Milano García Páez que ese va a ser el instrumento para la desescalada.,train
NvYKP3v44AM,4b68265f-76fb6ebf.mp3,11.mp3,disgust,male,107025.0,117050.0,Desde luego en estas condiciones no vamos a apoyar el estado de alarma y es triste que Emiliano García Paje se rinda así a los intereses de Pedro Sánchez.,train
AP8fL-jW2l4,63b62fa5-81cbbdc9.mp3,2.mp3,disgust,male,10916.0,25254.0,"es más fácil llegar a consensos, es más fácil llegar a acuerdos, porque escuchamos a mucha gente que sabe que vive el problema y que también tiene en su mano la solución y los poderes públicos tenemos la obligación de ayudar a implementar esa solución.",train
AP8fL-jW2l4,4ffdc2c1-6d589ed5.mp3,11.mp3,disgust,male,72134.0,86968.0,"Gracias a que el Partido Popular convenció al Partido Socialista, gracias a que yo, como jefe de la oposición, convencía al jefe del Ejecutivo de que crear una mesa del agua y escuchar a los colectivos del agua era positivo para ahí, a defender los intereses de Castilla y La Mancha en materia hídrica,",train
AP8fL-jW2l4,c3ce3b47-74027ab1.mp3,16.mp3,disgust,male,97959.0,109113.0,"para que haya una mesa por la recuperación de Castilla La Mancha, para escuchar al conjunto de la sociedad civil de Castilla La Mancha, para diseñar un plan de rescate para Castilla La Mancha y para presupuestar ese plan de rescate para Castilla La Mancha.",train
2AO5CRgb35c,a4cc8322-a3e4e195.mp3,2.mp3,disgust,male,72121.0,75208.0,un país presidido por un señor que lo es.,train
2AO5CRgb35c,7383918c-3e1e8d6c.mp3,3.mp3,disgust,male,75208.0,78281.0,"por lo potor de los independentistas, que lo es.",train
2AO5CRgb35c,7b5cc54e-242144de.mp3,6.mp3,disgust,male,81118.0,94339.0,"a los votos de los socialistas de territorios como Castilla y La Mancha que con sus votos han apoyado ese acuerdo con Bildu, ese acuerdo con la Extra República de Catalunya que hoy a cualquier castellano manchego de bien ya le cuenta.",train
fI8EF8GcQ8E,6ca9fd01-c1f82ac8.mp3,2.mp3,disgust,male,5698.0,14166.0,en torno a los criterios que se utilizan por parte del Gobierno para decidir qué provincias pasan de fase y qué provincias no.,test
fI8EF8GcQ8E,6762085e-2e09f3f1.mp3,4.mp3,disgust,male,39097.0,46428.0,ese pase a la fase 1. Lo que no queremos es que el gobierno de Emiliano García Paje genere falsas expectativas a los castellanos manchegos.,train
fI8EF8GcQ8E,b2c539c0-e671e059.mp3,21.mp3,disgust,male,116325.0,123261.0,como oposición y la mía como jefe de la oposición en Castilla la Mancha siempre ha sido y sigue siendo la de salvar vidas.,train
d9KZdntTRyo,6ecefa80-1dc44c00.mp3,12.mp3,disgust,male,72754.0,82165.0,"un buen número de excusas que no me sirven, hayan sido empleadas por el presidente de Castilla la Mancha, por Emiliano García Paje, para rechazar el segundo acuerdo que él ha planteado.",test
d9KZdntTRyo,b1d17c38-c25f288d.mp3,27.mp3,disgust,male,129181.0,136772.0,"que escuchásemos a la agricultura y a la ganadería, que escuchásemos a los hosteleros y al turismo, que escuchásemos también",train
d9KZdntTRyo,84491560-56d10463.mp3,32.mp3,disgust,male,179934.0,188274.0,a ese fondo de 144.000 millones de euros de reconstrucción europea.,train
qhuj-XaEthk,fa391987-dfbd5dca.mp3,2.mp3,disgust,male,63226.0,68761.0,"o la negociación de la PAC, donde parece que el PSOE da por asumida un 20% de rebaja en la PAC.",train
qhuj-XaEthk,cedc8ed9-f39f34ba.mp3,3.mp3,disgust,male,68761.0,71488.0,que puede provocar un desastre para nuestro campo.,train
qhuj-XaEthk,bd84aa82-247349f1.mp3,4.mp3,disgust,male,71488.0,77335.0,"Todo esto unido a la falta de apoyo del Gobierno de Sánchez y del Gobierno de Castilla, la mancha hace que el campo esté",train
5xYGU4EDSOE,11a742e3-fc6d7efb.mp3,3.mp3,disgust,female,33072.0,45093.0,"Yo las quiero recordar que los nueve diputados del Partido Socialista de Castilla la Mancha bajo las órdenes de Milano García Paje hicieron hace unos meses con su voto presidente del Gobierno de España, a Pedro Sánchez.",train
5xYGU4EDSOE,fe93aae4-a9c56fa1.mp3,7.mp3,disgust,female,81444.0,88983.0,"Hemos visto un presidente lleno de soberbia y lleno de mentira. Por eso hoy, desde el Partido Popular de Castilla a la Mancha,",test
5xYGU4EDSOE,cefe3b03-af12e926.mp3,9.mp3,disgust,female,120298.0,126710.0,Estarán siendo cómplices de la mayor ruina económica que le puede pasar a nuestra región.,train
EMimCTR0Mu0,fb2de0c3-779f96a0.mp3,1.mp3,disgust,male,34366.0,46272.0,que el gobierno de Sánchez nos debe y que tenemos que reclamar desde Castilla la Mancha por vía judicial vayan directamente a medidas encaminadas a solucionar el problema de los agricultores y de los manaderos de Castilla la Mancha.,train
EMimCTR0Mu0,9865df65-fbc41ff9.mp3,2.mp3,disgust,male,46272.0,52108.0,hay que incorporar al presupuesto de Castilla y La Mancha 135 millones de euros que nos debe el Gobierno de Sánchez.,train
EMimCTR0Mu0,0d890f63-1b347b69.mp3,8.mp3,disgust,male,64160.0,69238.0,"mañana que hay pleno en la Jorde de Castilla la Mancha, hay un debate sobre política general de agricultura",test
OFEYFdTRPHo,17eb6060-20168896.mp3,5.mp3,disgust,male,26123.0,39706.0,"Da igual que cumpla con la ley, da igual que cumpla con la normativa establecida, porque el presidente del Gobierno se salta todo eso y recibe a un presidente que ya no lo es porque lo ha dicho un tribunal.",train
OFEYFdTRPHo,de2beb6f-013c2c9e.mp3,11.mp3,disgust,male,59288.0,73911.0,"con los datos del paro del lunes, con 7.000 agricultores y ganaderos el martes en Toledo, con los ratios de progresas que estamos conociendo y el que vive Castilla y La Mancha hoy, no está la región para bromas y no está el país para bromas de máximos dirigentes políticos.",train
OFEYFdTRPHo,bbbea509-80749fa6.mp3,13.mp3,disgust,male,78631.0,91084.0,"teniendo los datos del paro que tiene, teniendo a los agricultores y ganaderos al límite o teniendo los datos de pobreza que conocemos es, cuando menos, descortés e impropio de un presidente del Gobierno autonómico.",train
aZBYGFL-KsI,c0a3d129-79779cff.mp3,1.mp3,disgust,male,5375.0,17035.0,Echamos en falta que esa misma disposición que tiene el Partido Popular de ir a una reunión la tenga el presidente de esta tierra cuando el líder de la oposición le pide una reunión para hablar de los temas tan importantes a los que me he referido anteriormente.,train
aZBYGFL-KsI,78760bb9-72788920.mp3,3.mp3,disgust,male,22839.0,33339.0,"Si vamos a blindar la educación, si vamos a blindar la presión de los servicios públicos para los castigaromanchevos a través del Estatuto, ahí va a estar el Partido Popular. Si lo que vamos es a que haya más políticos en Castilla la Mancha,",train
aZBYGFL-KsI,d13c2bbe-ef3c748a.mp3,4.mp3,disgust,male,33339.0,48155.0,que no nos llamen y lo haremos de la mano de una mayor financiación porque sin reclamar al gobierno de Sánchez más dinero para Castilla y La Mancha es imposible que podamos recoger el Estaduto estas medidas y además lo haremos siempre pensando no sólo en Castilla y La Mancha sino en España.,test
D15LUrbUETM,8b0722fd-86da64f5.mp3,11.mp3,disgust,female,35810.0,43138.0,cuando el gobierno de España socialista y permitido y siendo cómplice Emiliano García Paje está con el dinero de los castellanos manchegos,train
D15LUrbUETM,e1f891a7-a73796f8.mp3,18.mp3,disgust,female,57727.0,69707.0,y luego por otro lado pues como le digo con esa reunión que tanto estamos esperando con el presidente de esta región con Emiliano García Pájela que el presidente Paco Núñez quiere abordar un tema fundamental como es la financiación autonómica,test
D15LUrbUETM,6560cb5f-2c453bbd.mp3,20.mp3,disgust,female,72151.0,80976.0,"o de esa puesta en común, de esa única voz que salga desde Castilla a la Mancha para pedir una financiación justa en la que Castilla a la Mancha no salga perdiendo",train
m9QXzueKzmg,f733789e-73c4a940.mp3,1.mp3,disgust,male,8023.0,16227.0,Pedro Sánchez utiliza esta excepcionalidad para legirlas sobre cuestiones que nada tienen que ver con la crisis.,train
m9QXzueKzmg,5ffd1273-5614fabe.mp3,2.mp3,disgust,male,16302.0,27955.0,"o para impedir manifestaciones o protestas, para mermar derechos a la libertad de expresión de los ciudadanos y cuestiones similares con las que estamos radicalmente en contra.",test
m9QXzueKzmg,1420ace0-c9c2493c.mp3,6.mp3,disgust,male,88646.0,99927.0,"que el gobierno de Sánchez escuche esas propuestas, como es vital que aquí en Castilla la Mancha el gobierno de Milano García Paje escuche lo que están pidiendo centenares de colectivos de nuestra región.",test
vo4FmR-ffv8,c597d917-73f06ae3.mp3,0.mp3,disgust,female,0.0,11000.0,Se han convocado hoy elecciones y desde luego es del Partido Popular en Navarra que debemos decir que gracias a la presión del Partido Popular tanto desde las instituciones como también desde la presión electoral.,train
pHPjSxeXr6g,51b7181b-9b74aac3.mp3,13.mp3,disgust,female,43655.0,55512.0,"Y además, no hay nada que justifique el viraje del presidente del Gobierno de manera unilateral en lo que venía siendo una política exterior consensuada con respecto al Sáhara. No hay nada que lo justifique y este documento",train
pHPjSxeXr6g,cae61250-73322d46.mp3,22.mp3,disgust,female,94037.0,105021.0,"y también, acabando con la excepción de Schengen, para que haya un control efectivo de entradas y de salidas. Solo así se garantizará la seguridad y la fluidez de nuestra frontera y ello repercutirá",test
pHPjSxeXr6g,4efe3bd8-a2311644.mp3,24.mp3,disgust,female,105849.0,117521.0,"de la región. Y, por supuesto, en el caso de la deuda de",train
maozPvObDbM,f6c1fca4-d233a9b4.mp3,3.mp3,disgust,female,21329.0,35082.0,"que de 11 cuidadores que había con el Partido Popular y además con un compromiso de seguir aumentando la plantilla, por eso precisamente se sacó una bolsa de trabajo, pasaran a 5 cuidadores sin hacer absolutamente nada. Un comportamiento vergonzoso a la par",train
maozPvObDbM,54fc990c-49719320.mp3,4.mp3,disgust,female,35082.0,49972.0,"¡Qué negligente! Este es el único centro de educación especial de nuestra ciudad. Y lo que está haciendo el Partido Socialista aquí, en lugar de solucionar un problema estructural, es parchear de forma sistemática. Y se lo voy a explicar. De septiembre a octubre parchearon con planes de empleo.",test
maozPvObDbM,d3c1c6de-076bc105.mp3,8.mp3,disgust,female,62879.0,76139.0,"que llegaran tarde como viene siendo la nota habitual. ¿No merece el alumnado del Reina Sofía una estabilidad? Además hay que tener en cuenta que la figura del cuidador es un profesional de referencia en los centros educativos especiales, por tanto",train
cgl7Sl__aXs,14868b50-33c60584.mp3,3.mp3,disgust,female,20883.0,29409.0,"Sin embargo, este gobierno ha dejado las prioridades en conservar el patrimonio a la cola de sus acciones y también en el tema turístico.",train
cgl7Sl__aXs,564c1ca7-d64568e4.mp3,4.mp3,disgust,female,29409.0,40382.0,"Han agotado, se han quedado ya sin dinero en el mes de mayo para seguir subvencionando los bonos para no residentes, los bonos de viaje. Es muy imperdonable y es muy grave.",train
cgl7Sl__aXs,559fb7f4-c04e18d9.mp3,5.mp3,disgust,female,40382.0,50915.0,"Estamos pidiendo que de los 8 millones que dedique la Consejería de Turismo que va a recibir este mes de julio, gran parte lo dedique a abaratar precios. Las familias y las empresas",test
wBfhqQhIDTU,efee9384-d44b7df2.mp3,6.mp3,disgust,female,40358.0,48518.0,"el transfuga Castro y el Partido Socialista avalando y consintiendo la tesis de coalición por Melilla, un partido excluyente.",test
wBfhqQhIDTU,e78cf94f-65246fce.mp3,9.mp3,disgust,female,56323.0,62663.0,"Por ello desde aquí, desde el Partido Popular, invito a todos los melillenses, a todos los melillenses desde donde estén,",train
